latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,daynight,datetime,spread_label,hour,month,dayofyear,hour_sin,hour_cos,month_sin,month_cos,is_day,brightness_delta_prev,t31_delta_prev,local_density,hist_temp,hist_humidity,hist_wind_speed,hist_wind_dir,elevation,slope,aspect
36.132,-121.6524,325.0,2020-08-20,554,100,292.7,N,2020-08-20 05:54:00,0,5,8,233,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,35.1,18,5.9,43,,,
37.1832,-121.2778,358.0,2020-08-20,554,100,302.6,N,2020-08-20 05:54:00,0,5,8,233,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,27.7,19,12.7,278,,,
38.6817,-122.1572,324.1,2020-08-20,555,100,297.8,N,2020-08-20 05:55:00,0,5,8,233,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,30.1,14,8.4,263,1788.8526611328125,89.99626922607422,110.55853271484376
37.4489,-121.3165,331.5,2020-08-20,2112,71,314.6,D,2020-08-20 21:12:00,0,21,8,233,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,-12.899999999999975,21.30000000000001,0,35.8,8,14.5,23,,,
34.6561,-118.6471,316.0,2020-08-21,636,92,296.9,N,2020-08-21 06:36:00,0,6,8,234,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,-137.89999999999998,-29.5,0,24.8,30,7.0,348,-32768.0,0.0,-0.0
37.2312,-121.4079,334.3,2020-08-21,637,100,298.2,N,2020-08-21 06:37:00,0,6,8,234,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,22.5,43,16.5,250,,,
38.6871,-123.0767,310.7,2020-08-21,638,72,292.1,N,2020-08-21 06:38:00,0,6,8,234,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,16.8,70,11.8,333,1519.8841552734375,89.98873138427734,44.99649810791016
40.1305,-122.8166,306.9,2020-08-21,638,14,289.0,N,2020-08-21 06:38:00,0,6,8,234,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,14.3,55,6.1,225,656.1709594726562,89.99837493896484,284.73553466796875
36.1403,-121.611,322.8,2020-08-21,1839,23,305.3,D,2020-08-21 18:39:00,0,18,8,234,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,31.8,14,6.2,190,,,
39.8008,-122.7084,324.9,2020-08-22,543,67,293.2,N,2020-08-22 05:43:00,0,5,8,235,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0,18.0,6.800000000000011,0,17.3,78,4.3,294,1587.88037109375,89.98938751220703,180.04196166992188
41.0654,-120.1665,490.5,2020-08-22,2101,100,400.1,D,2020-08-22 21:01:00,0,21,8,235,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,26.1,18,16.4,220,0.0,0.0,-0.0
39.5309,-122.9111,335.3,2020-08-22,2101,66,307.1,D,2020-08-22 21:01:00,0,21,8,235,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,29.1,20,12.8,218,956.102294921875,89.9936294555664,323.1133117675781
39.596,-122.7873,308.3,2020-08-23,1039,43,291.5,N,2020-08-23 10:39:00,0,10,8,236,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,20.4,43,2.1,121,1458.8016357421875,89.99842071533203,339.7691650390625
38.7411,-122.3699,332.5,2020-08-23,1826,82,302.6,D,2020-08-23 18:26:00,0,18,8,236,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,1,-15.199999999999989,6.600000000000023,0,32.4,18,8.7,156,1590.0869140625,89.99842071533203,290.2234802246094
37.1432,-121.4066,368.9,2020-08-23,2143,100,295.6,D,2020-08-23 21:43:00,0,21,8,236,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,31.7,24,15.9,231,,,
38.7105,-122.4079,349.7,2020-08-23,2143,94,314.8,D,2020-08-23 21:43:00,0,21,8,236,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,17.19999999999999,12.199999999999989,1,37.4,8,12.2,199,1452.121826171875,89.99835968017578,281.886962890625
40.0642,-122.7342,331.1,2020-08-23,2144,78,296.4,D,2020-08-23 21:44:00,0,21,8,236,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,30.1,14,6.0,197,553.97412109375,89.98577117919922,243.4084014892578
39.9062,-122.8965,341.8,2020-08-24,1909,90,296.4,D,2020-08-24 19:09:00,0,19,8,237,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,26.7,22,5.4,188,816.9887084960938,89.9937515258789,348.66961669921875
38.7704,-122.422,334.5,2020-08-24,2048,85,307.0,D,2020-08-24 20:48:00,0,20,8,237,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,1,35.6,23,10.4,166,1571.1473388671875,89.9936294555664,143.1331787109375
38.6845,-122.5811,358.8,2020-08-24,2048,99,303.8,D,2020-08-24 20:48:00,0,20,8,237,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,31.7,21,7.9,196,1696.33251953125,89.99854278564453,133.15377807617188
36.2298,-118.402,353.1,2020-08-25,612,100,301.1,N,2020-08-25 06:12:00,0,6,8,238,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,15.3,56,3.6,45,,,
40.1431,-123.0603,309.0,2020-08-25,613,59,290.2,N,2020-08-25 06:13:00,0,6,8,238,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,19.1,39,3.8,73,1202.252197265625,89.99935913085938,169.5931854248047
39.8629,-122.8286,314.7,2020-08-25,613,81,291.7,N,2020-08-25 06:13:00,0,6,8,238,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,1,20.0,40,2.3,39,1099.9251708984375,89.99877166748047,180.00404357910156
39.8063,-122.6817,316.2,2020-08-25,1026,75,291.8,N,2020-08-25 10:26:00,0,10,8,238,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,-8.699999999999989,-1.3999999999999773,0,18.0,46,5.2,25,1348.80908203125,89.9976577758789,287.095947265625
36.2195,-118.3842,333.9,2020-08-25,1814,76,305.2,D,2020-08-25 18:14:00,0,18,8,238,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,1,-19.200000000000045,4.099999999999966,1,22.3,23,9.3,242,,,
39.8758,-120.8009,302.3,2020-08-26,518,48,289.9,N,2020-08-26 05:18:00,0,5,8,239,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,18.2,60,3.0,166,-18.24629020690918,89.97747039794922,45.0418815612793
36.1912,-118.3831,355.1,2020-08-26,2035,97,307.9,D,2020-08-26 20:35:00,0,20,8,239,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1,21.200000000000045,2.6999999999999886,0,27.3,24,10.2,231,,,
41.0702,-120.1948,339.6,2020-08-26,2037,72,308.9,D,2020-08-26 20:37:00,0,20,8,239,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1,-150.89999999999998,-91.20000000000005,0,22.3,31,16.2,212,0.0,0.0,-0.0
39.9488,-122.934,311.3,2020-08-27,601,82,288.9,N,2020-08-27 06:01:00,0,6,8,240,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,-30.5,-7.5,0,16.5,47,1.8,360,807.9976806640625,89.99654388427734,220.6002349853516
39.5306,-122.7759,349.0,2020-08-27,2119,94,302.6,D,2020-08-27 21:19:00,0,21,8,240,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,28.4,25,11.5,92,1387.0450439453125,89.98577117919922,206.6125946044922
39.5823,-122.8071,350.2,2020-08-27,2119,95,300.6,D,2020-08-27 21:19:00,0,21,8,240,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,41.89999999999998,9.100000000000025,1,26.9,24,9.8,82,1376.869384765625,89.99591827392578,39.79559326171875
39.5203,-122.8897,326.6,2020-08-28,1844,78,300.6,D,2020-08-28 18:44:00,0,18,8,241,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,1,-8.699999999999989,-6.5,2,30.0,19,1.5,166,969.1262817382812,89.98407745361328,359.9510498046875
40.1734,-122.8288,369.5,2020-08-28,1844,100,309.0,D,2020-08-28 18:44:00,0,18,8,241,-1.0,-1.8369701987210294e-16,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,30.4,18,6.6,29,518.1446533203125,89.99842071533203,188.53256225585932
39.8524,-120.8381,327.0,2020-08-28,2202,78,298.2,D,2020-08-28 22:02:00,0,22,8,241,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,1,24.69999999999999,8.300000000000011,0,31.5,12,4.2,250,-25.15204811096192,89.99116516113281,123.70903778076172
39.9515,-122.9125,317.6,2020-08-29,1002,95,294.6,N,2020-08-29 10:02:00,0,10,8,242,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,18.7,32,3.3,49,778.9192504882812,89.98577880859375,206.57763671875
40.1549,-122.8117,304.8,2020-08-29,1002,1,291.7,N,2020-08-29 10:02:00,0,10,8,242,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,-64.69999999999999,-17.30000000000001,1,22.5,27,3.4,148,303.0984191894531,89.99362182617188,306.83807373046875
37.1299,-121.4443,308.7,2020-08-29,1003,75,290.7,N,2020-08-29 10:03:00,0,10,8,242,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,-60.19999999999999,-4.900000000000034,0,13.7,82,6.8,245,,,
39.9563,-122.9045,318.3,2020-08-29,1927,38,296.8,D,2020-08-29 19:27:00,0,19,8,242,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.6999999999999886,2.1999999999999886,1,30.2,20,12.4,244,602.878662109375,89.99739074707031,214.99240112304688
40.1509,-122.8319,339.5,2020-08-29,1927,89,299.2,D,2020-08-29 19:27:00,0,19,8,242,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,34.69999999999999,7.5,1,28.8,24,5.5,11,450.2023010253906,89.99408721923828,158.21949768066406
41.0784,-120.0158,318.9,2020-08-30,632,98,288.9,N,2020-08-30 06:32:00,0,6,8,243,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,19.8,24,14.5,305,0.0,0.0,-0.0
39.9684,-122.9065,303.9,2020-08-30,1045,55,289.8,N,2020-08-30 10:45:00,0,10,8,243,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0,-14.400000000000034,-7.0,1,15.1,41,3.5,24,787.8535766601562,89.99117279052734,213.6922149658203
39.6104,-122.8313,324.9,2020-08-30,2150,65,296.3,D,2020-08-30 21:50:00,0,21,8,243,-0.7071067811865477,0.7071067811865475,-0.8660254037844384,-0.5000000000000004,1,-25.30000000000001,-4.300000000000011,0,29.9,17,2.2,180,1409.7890625,89.99475860595703,350.5187683105469
36.0779,-121.525,308.0,2020-08-31,536,53,293.3,N,2020-08-31 05:36:00,0,5,8,244,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,0,0.0,0.0,0,20.3,44,5.2,78,,,
41.1131,-123.4458,326.4,2020-08-31,1914,56,294.8,D,2020-08-31 19:14:00,0,19,8,244,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,26.4,23,11.2,42,1316.24365234375,89.99798583984375,161.57203674316406
39.6288,-122.7299,317.5,2020-08-31,1915,64,298.2,D,2020-08-31 19:15:00,0,19,8,244,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,1,28.4,9,10.6,66,1661.620361328125,89.98577117919922,296.5273132324219
39.8862,-122.7162,360.8,2020-08-31,1915,100,298.8,D,2020-08-31 19:15:00,0,19,8,244,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,28.9,13,6.0,57,1229.5458984375,89.99735260009766,228.3690643310547
36.1597,-118.4631,331.5,2020-08-31,2054,71,310.8,D,2020-08-31 20:54:00,0,20,8,244,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1,0.0,0.0,0,25.0,25,12.1,258,,,
36.2089,-118.4913,321.4,2020-09-01,618,100,287.0,N,2020-09-01 06:18:00,0,6,9,245,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,0,-10.100000000000025,-23.80000000000001,1,14.0,60,0.8,27,,,
39.6313,-122.7392,317.8,2020-09-01,619,96,294.2,N,2020-09-01 06:19:00,0,6,9,245,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,0,0.3000000000000113,-4.0,1,21.8,29,2.7,293,1696.6185302734375,89.98873138427734,135.04197692871094
39.8629,-122.721,315.6,2020-09-01,620,60,296.3,N,2020-09-01 06:20:00,0,6,9,245,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,0,-45.19999999999999,-2.5,1,24.3,28,6.8,295,1184.6519775390625,89.9985122680664,152.24844360351562
40.1322,-123.1392,324.0,2020-09-01,1957,58,296.8,D,2020-09-01 19:57:00,0,19,9,245,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16,1,15.0,6.600000000000023,0,30.4,11,2.2,279,1083.586669921875,89.99757385253906,278.73602294921875
39.9189,-122.7792,332.2,2020-09-02,703,100,293.7,N,2020-09-02 07:03:00,0,7,9,246,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,0,17.5,2.0,0,16.8,32,3.3,13,817.5872802734375,89.99754333496094,292.6094055175781
39.8697,-120.9867,323.0,2020-09-02,938,100,290.5,N,2020-09-02 09:38:00,0,9,9,246,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210294e-16,0,0.0,0.0,0,13.7,45,4.7,99,-21.772686004638672,89.98574829101562,333.4144897460937
39.8714,-122.9618,356.3,2020-09-02,1902,96,302.0,D,2020-09-02 19:02:00,0,19,9,246,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16,1,0.0,0.0,0,28.1,15,6.9,137,1102.263427734375,89.99858856201172,311.4186096191406
36.164,-118.4804,341.7,2020-09-02,1903,80,307.1,D,2020-09-02 19:03:00,0,19,9,246,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16,1,20.30000000000001,20.100000000000023,0,26.4,27,9.9,251,,,
38.4798,-119.5014,326.1,2020-09-03,607,100,290.1,N,2020-09-03 06:07:00,0,6,9,247,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,0,0.0,0.0,0,17.7,37,2.2,171,,,
39.5768,-122.8682,348.4,2020-09-03,2125,94,303.6,D,2020-09-03 21:25:00,0,21,9,247,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210294e-16,1,0.0,0.0,0,32.4,16,10.0,221,998.93359375,89.9945297241211,30.950485229492188
41.0443,-120.0598,352.0,2020-09-03,2126,94,320.8,D,2020-09-03 21:26:00,0,21,9,247,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210294e-16,1,0.0,0.0,0,31.5,13,7.9,114,0.0,0.0,-0.0
39.6124,-122.8828,333.8,2020-09-04,1850,76,302.2,D,2020-09-04 18:50:00,0,18,9,248,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,1,-14.599999999999966,-1.400000000000034,1,29.6,19,6.3,121,936.8297119140624,89.98938751220703,269.9906921386719
41.1069,-123.4668,321.9,2020-09-04,2031,36,300.8,D,2020-09-04 20:31:00,0,20,9,248,-0.8660254037844386,0.5,-1.0,-1.8369701987210294e-16,1,0.0,0.0,0,28.4,15,9.7,219,1797.2867431640625,89.9985580444336,198.43896484375
41.1249,-123.4895,390.4,2020-09-04,2209,100,303.0,D,2020-09-04 22:09:00,0,22,9,248,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210294e-16,1,68.5,2.1999999999999886,1,29.3,15,6.2,277,2076.252197265625,89.99925994873047,66.9745101928711
39.579,-122.9454,332.2,2020-09-05,1933,70,301.1,D,2020-09-05 19:33:00,0,19,9,249,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16,1,-1.6000000000000227,-1.099999999999966,0,30.9,12,5.8,176,915.9826049804688,89.98406982421875,90.01224517822266
39.8561,-122.9134,357.6,2020-09-05,2113,98,306.7,D,2020-09-05 21:13:00,0,21,9,249,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210294e-16,1,46.30000000000001,17.80000000000001,0,32.9,10,2.9,210,1286.170166015625,89.99654388427734,282.5179443359375
39.9917,-122.8825,393.4,2020-09-05,2113,100,311.7,D,2020-09-05 21:13:00,0,21,9,249,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210294e-16,1,89.5,21.899999999999977,0,33.6,11,10.9,224,954.7032470703124,89.99857330322266,57.72666549682617
37.2631,-119.3343,323.5,2020-09-06,637,82,295.0,N,2020-09-06 06:37:00,0,6,9,250,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,0,0.0,0.0,0,23.1,32,13.4,36,,,
37.1723,-119.3731,318.9,2020-09-06,914,84,291.4,N,2020-09-06 09:14:00,0,9,9,250,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210294e-16,0,-0.7000000000000455,-9.800000000000011,0,23.0,38,11.6,60,,,
41.133,-123.4028,327.1,2020-09-06,1838,64,304.7,D,2020-09-06 18:38:00,0,18,9,250,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,1,0.7000000000000455,9.899999999999975,0,32.7,14,3.2,153,1369.128173828125,89.99913787841797,358.44879150390625
34.2435,-117.9581,405.2,2020-09-06,2016,100,313.9,D,2020-09-06 20:16:00,0,20,9,250,-0.8660254037844386,0.5,-1.0,-1.8369701987210294e-16,1,0.0,0.0,0,41.5,13,7.7,208,,,
37.1066,-119.3915,318.8,2020-09-07,542,97,291.6,N,2020-09-07 05:42:00,0,5,9,251,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,0,12.600000000000025,0.1000000000000227,1,23.0,31,6.1,62,,,
39.8243,-122.939,317.9,2020-09-07,543,62,286.3,N,2020-09-07 05:43:00,0,5,9,251,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,0,10.299999999999956,1.900000000000034,0,22.1,30,5.8,274,1258.314208984375,89.99720764160156,15.250384330749512
39.9089,-122.9854,325.9,2020-09-07,1921,67,305.2,D,2020-09-07 19:21:00,0,19,9,251,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210294e-16,1,-30.400000000000038,3.1999999999999886,0,34.2,12,11.2,266,819.2520141601562,89.99475860595703,350.5242614746094
38.5407,-119.6279,326.9,2020-09-07,2100,67,304.1,D,2020-09-07 21:00:00,0,21,9,251,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210294e-16,1,0.0,0.0,0,28.7,13,11.1,13,,,
41.1562,-123.369,348.2,2020-09-08,626,100,295.0,N,2020-09-08 06:26:00,0,6,9,252,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,0,28.09999999999997,-1.3999999999999773,0,21.3,18,2.6,196,1094.0096435546875,89.9989242553711,122.62225341796876
42.6181,-121.8748,372.8,2020-09-08,626,100,290.9,N,2020-09-08 06:26:00,0,6,9,252,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,0,0.0,0.0,0,15.7,36,17.4,30,0.0,0.0,-0.0
42.6504,-121.898,327.7,2020-09-08,1825,82,292.2,D,2020-09-08 18:25:00,0,18,9,252,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,1,0.0,0.0,1,16.5,19,14.5,71,0.0,0.0,-0.0
40.0508,-122.8283,325.0,2020-09-08,2144,56,301.5,D,2020-09-08 21:44:00,0,21,9,252,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210294e-16,1,18.100000000000023,12.5,0,25.6,6,11.1,61,452.3779296875,89.9980239868164,158.20510864257812
41.8192,-123.3525,327.6,2020-09-08,2144,80,304.3,D,2020-09-08 21:44:00,0,21,9,252,-0.7071067811865477,0.7071067811865475,-1.0,-1.8369701987210294e-16,1,0.0,0.0,0,30.5,8,16.1,56,688.95068359375,89.99889373779297,146.3157501220703
36.0972,-121.3809,305.0,2020-09-09,530,31,292.4,N,2020-09-09 05:30:00,0,5,9,253,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,0,0.0,0.0,0,24.9,29,3.7,119,,,
39.9396,-122.7633,304.9,2020-09-09,531,54,288.5,N,2020-09-09 05:31:00,0,5,9,253,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,0,-27.30000000000001,-5.199999999999989,0,14.0,14,10.7,33,721.4591064453125,89.99116516113281,146.35377502441406
41.0729,-123.3983,308.6,2020-09-09,709,17,291.3,N,2020-09-09 07:09:00,0,7,9,253,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,0,-18.5,-13.399999999999975,0,17.0,15,8.8,81,1391.3299560546875,89.99822998046875,303.6853332519531
34.2831,-117.8798,420.2,2020-09-09,945,100,308.9,N,2020-09-09 09:45:00,0,9,9,253,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210294e-16,0,0.0,0.0,0,20.9,13,12.7,353,,,
